matrix,mode,opt_level,schedule,chunk_size,num_threads,perf,run,value
bcsstk18.mtx,parallel,-O3,dynamic,10,64,no,5,0.000829
bcsstk18.mtx,parallel,-O3,dynamic,10,64,no,6,0.000856
bcsstk18.mtx,parallel,-O3,dynamic,10,64,no,7,0.000715
bcsstk18.mtx,parallel,-O3,dynamic,10,64,no,8,0.000863
bcsstk18.mtx,parallel,-O3,dynamic,10,64,no,9,0.000643
bcsstk18.mtx,parallel,-O3,dynamic,10,64,no,10,0.000847
bcsstk18.mtx,parallel,-O3,dynamic,10,64,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,10,64,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,10,64,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,10,64,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,10,64,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,10,64,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,10,64,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,10,64,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,10,64,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,10,64,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,1,no,1,0.000295
bcsstk18.mtx,parallel,-O3,dynamic,100,1,no,2,0.000115
bcsstk18.mtx,parallel,-O3,dynamic,100,1,no,3,0.000124
bcsstk18.mtx,parallel,-O3,dynamic,100,1,no,4,0.000139
bcsstk18.mtx,parallel,-O3,dynamic,100,1,no,5,0.000125
bcsstk18.mtx,parallel,-O3,dynamic,100,1,no,6,0.000109
bcsstk18.mtx,parallel,-O3,dynamic,100,1,no,7,0.000111
bcsstk18.mtx,parallel,-O3,dynamic,100,1,no,8,0.000111
bcsstk18.mtx,parallel,-O3,dynamic,100,1,no,9,0.000112
bcsstk18.mtx,parallel,-O3,dynamic,100,1,no,10,0.000107
bcsstk18.mtx,parallel,-O3,dynamic,100,1,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,1,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,1,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,1,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,1,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,1,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,1,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,1,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,1,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,1,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,2,no,1,0.000108
bcsstk18.mtx,parallel,-O3,dynamic,100,2,no,2,0.000108
bcsstk18.mtx,parallel,-O3,dynamic,100,2,no,3,0.000099
bcsstk18.mtx,parallel,-O3,dynamic,100,2,no,4,0.000109
bcsstk18.mtx,parallel,-O3,dynamic,100,2,no,5,0.000105
bcsstk18.mtx,parallel,-O3,dynamic,100,2,no,6,0.000107
bcsstk18.mtx,parallel,-O3,dynamic,100,2,no,7,0.000108
bcsstk18.mtx,parallel,-O3,dynamic,100,2,no,8,0.000105
bcsstk18.mtx,parallel,-O3,dynamic,100,2,no,9,0.000098
bcsstk18.mtx,parallel,-O3,dynamic,100,2,no,10,0.000109
bcsstk18.mtx,parallel,-O3,dynamic,100,2,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,2,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,2,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,2,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,2,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,2,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,2,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,2,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,2,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,2,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,4,no,1,0.000101
bcsstk18.mtx,parallel,-O3,dynamic,100,4,no,2,0.000150
bcsstk18.mtx,parallel,-O3,dynamic,100,4,no,3,0.000152
bcsstk18.mtx,parallel,-O3,dynamic,100,4,no,4,0.000137
bcsstk18.mtx,parallel,-O3,dynamic,100,4,no,5,0.000128
bcsstk18.mtx,parallel,-O3,dynamic,100,4,no,6,0.000146
bcsstk18.mtx,parallel,-O3,dynamic,100,4,no,7,0.000141
bcsstk18.mtx,parallel,-O3,dynamic,100,4,no,8,0.000832
bcsstk18.mtx,parallel,-O3,dynamic,100,4,no,9,0.001039
bcsstk18.mtx,parallel,-O3,dynamic,100,4,no,10,0.000168
bcsstk18.mtx,parallel,-O3,dynamic,100,4,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,4,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,4,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,4,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,4,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,4,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,4,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,4,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,4,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,4,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,8,no,1,0.000215
bcsstk18.mtx,parallel,-O3,dynamic,100,8,no,2,0.000185
bcsstk18.mtx,parallel,-O3,dynamic,100,8,no,3,0.000213
bcsstk18.mtx,parallel,-O3,dynamic,100,8,no,4,0.000242
bcsstk18.mtx,parallel,-O3,dynamic,100,8,no,5,0.000167
bcsstk18.mtx,parallel,-O3,dynamic,100,8,no,6,0.000186
bcsstk18.mtx,parallel,-O3,dynamic,100,8,no,7,0.000155
bcsstk18.mtx,parallel,-O3,dynamic,100,8,no,8,0.000221
bcsstk18.mtx,parallel,-O3,dynamic,100,8,no,9,0.000199
bcsstk18.mtx,parallel,-O3,dynamic,100,8,no,10,0.000195
bcsstk18.mtx,parallel,-O3,dynamic,100,8,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,8,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,8,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,8,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,8,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,8,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,8,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,8,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,8,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,8,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,16,no,1,0.000279
bcsstk18.mtx,parallel,-O3,dynamic,100,16,no,2,0.000391
bcsstk18.mtx,parallel,-O3,dynamic,100,16,no,3,0.000312
bcsstk18.mtx,parallel,-O3,dynamic,100,16,no,4,0.008809
bcsstk18.mtx,parallel,-O3,dynamic,100,16,no,5,0.000307
bcsstk18.mtx,parallel,-O3,dynamic,100,16,no,6,0.000298
bcsstk18.mtx,parallel,-O3,dynamic,100,16,no,7,0.000282
bcsstk18.mtx,parallel,-O3,dynamic,100,16,no,8,0.000258
bcsstk18.mtx,parallel,-O3,dynamic,100,16,no,9,0.000298
bcsstk18.mtx,parallel,-O3,dynamic,100,16,no,10,0.000312
bcsstk18.mtx,parallel,-O3,dynamic,100,16,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,16,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,16,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,16,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,16,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,16,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,16,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,16,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,16,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,16,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,32,no,1,0.000556
bcsstk18.mtx,parallel,-O3,dynamic,100,32,no,2,0.000445
bcsstk18.mtx,parallel,-O3,dynamic,100,32,no,3,0.000396
bcsstk18.mtx,parallel,-O3,dynamic,100,32,no,4,0.000340
bcsstk18.mtx,parallel,-O3,dynamic,100,32,no,5,0.000501
bcsstk18.mtx,parallel,-O3,dynamic,100,32,no,6,0.000473
bcsstk18.mtx,parallel,-O3,dynamic,100,32,no,7,0.000415
bcsstk18.mtx,parallel,-O3,dynamic,100,32,no,8,0.000468
bcsstk18.mtx,parallel,-O3,dynamic,100,32,no,9,0.000512
bcsstk18.mtx,parallel,-O3,dynamic,100,32,no,10,0.000522
bcsstk18.mtx,parallel,-O3,dynamic,100,32,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,32,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,32,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,32,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,32,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,32,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,32,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,32,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,32,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,32,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,64,no,1,0.000901
bcsstk18.mtx,parallel,-O3,dynamic,100,64,no,2,0.001039
bcsstk18.mtx,parallel,-O3,dynamic,100,64,no,3,0.001032
bcsstk18.mtx,parallel,-O3,dynamic,100,64,no,4,0.000897
bcsstk18.mtx,parallel,-O3,dynamic,100,64,no,5,0.000875
bcsstk18.mtx,parallel,-O3,dynamic,100,64,no,6,0.001129
bcsstk18.mtx,parallel,-O3,dynamic,100,64,no,7,0.000982
bcsstk18.mtx,parallel,-O3,dynamic,100,64,no,8,0.000850
bcsstk18.mtx,parallel,-O3,dynamic,100,64,no,9,0.000921
bcsstk18.mtx,parallel,-O3,dynamic,100,64,no,10,0.001090
bcsstk18.mtx,parallel,-O3,dynamic,100,64,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,64,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,64,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,64,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,64,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,64,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,64,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,64,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,64,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,100,64,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,no,1,0.000116
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,no,2,0.000110
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,no,3,0.000113
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,no,4,0.000114
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,no,5,0.000118
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,no,6,0.000117
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,no,7,0.000117
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,no,8,0.000111
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,no,9,0.000121
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,no,10,0.000115
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,1,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,no,1,0.000121
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,no,2,0.000347
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,no,3,0.000125
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,no,4,0.000110
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,no,5,0.000129
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,no,6,0.000152
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,no,7,0.000106
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,no,8,0.000118
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,no,9,0.000113
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,no,10,0.000110
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,2,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,no,1,0.000142
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,no,2,0.000233
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,no,3,0.000120
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,no,4,0.000109
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,no,5,0.000105
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,no,6,0.000149
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,no,7,0.000187
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,no,8,0.000127
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,no,9,0.000115
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,no,10,0.000105
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,4,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,no,1,0.000157
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,no,2,0.000193
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,no,3,0.000234
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,no,4,0.000172
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,no,5,0.000198
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,no,6,0.000175
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,no,7,0.000184
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,no,8,0.000812
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,no,9,0.000161
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,no,10,0.000156
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,8,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,no,1,0.000260
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,no,2,0.000288
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,no,3,0.000369
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,no,4,0.000346
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,no,5,0.000262
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,no,6,0.000252
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,no,7,0.000229
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,no,8,0.000246
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,no,9,0.000244
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,no,10,0.000267
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,16,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,no,1,0.000538
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,no,2,0.000464
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,no,3,0.000417
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,no,4,0.000499
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,no,5,0.000501
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,no,6,0.000453
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,no,7,0.000434
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,no,8,0.000528
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,no,9,0.000430
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,no,10,0.000422
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,32,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,no,1,0.000790
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,no,2,0.000893
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,no,3,0.000832
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,no,4,0.000866
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,no,5,0.000807
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,no,6,0.000794
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,no,7,0.000995
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,no,8,0.000810
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,no,9,0.000905
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,no,10,0.000729
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,dynamic,1000,64,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,1,no,1,0.000116
bcsstk18.mtx,parallel,-O3,guided,1,1,no,2,0.000116
bcsstk18.mtx,parallel,-O3,guided,1,1,no,3,0.000160
bcsstk18.mtx,parallel,-O3,guided,1,1,no,4,0.000110
bcsstk18.mtx,parallel,-O3,guided,1,1,no,5,0.000113
bcsstk18.mtx,parallel,-O3,guided,1,1,no,6,0.000108
bcsstk18.mtx,parallel,-O3,guided,1,1,no,7,0.000108
bcsstk18.mtx,parallel,-O3,guided,1,1,no,8,0.000119
bcsstk18.mtx,parallel,-O3,guided,1,1,no,9,0.000113
bcsstk18.mtx,parallel,-O3,guided,1,1,no,10,0.000109
bcsstk18.mtx,parallel,-O3,guided,1,1,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,1,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,1,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,1,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,1,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,1,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,1,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,1,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,1,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,1,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,2,no,1,0.000129
bcsstk18.mtx,parallel,-O3,guided,1,2,no,2,0.000112
bcsstk18.mtx,parallel,-O3,guided,1,2,no,3,0.000100
bcsstk18.mtx,parallel,-O3,guided,1,2,no,4,0.000115
bcsstk18.mtx,parallel,-O3,guided,1,2,no,5,0.000114
bcsstk18.mtx,parallel,-O3,guided,1,2,no,6,0.000121
bcsstk18.mtx,parallel,-O3,guided,1,2,no,7,0.000097
bcsstk18.mtx,parallel,-O3,guided,1,2,no,8,0.000101
bcsstk18.mtx,parallel,-O3,guided,1,2,no,9,0.000104
bcsstk18.mtx,parallel,-O3,guided,1,2,no,10,0.000118
bcsstk18.mtx,parallel,-O3,guided,1,2,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,2,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,2,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,2,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,2,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,2,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,2,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,2,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,2,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,2,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,4,no,1,0.000106
bcsstk18.mtx,parallel,-O3,guided,1,4,no,2,0.000108
bcsstk18.mtx,parallel,-O3,guided,1,4,no,3,0.000125
bcsstk18.mtx,parallel,-O3,guided,1,4,no,4,0.000106
bcsstk18.mtx,parallel,-O3,guided,1,4,no,5,0.000092
bcsstk18.mtx,parallel,-O3,guided,1,4,no,6,0.000101
bcsstk18.mtx,parallel,-O3,guided,1,4,no,7,0.000127
bcsstk18.mtx,parallel,-O3,guided,1,4,no,8,0.000097
bcsstk18.mtx,parallel,-O3,guided,1,4,no,9,0.000106
bcsstk18.mtx,parallel,-O3,guided,1,4,no,10,0.000125
bcsstk18.mtx,parallel,-O3,guided,1,4,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,4,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,4,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,4,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,4,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,4,yes,6,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,4,yes,7,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,4,yes,8,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,4,yes,9,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,4,yes,10,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,8,no,1,0.000173
bcsstk18.mtx,parallel,-O3,guided,1,8,no,2,0.000186
bcsstk18.mtx,parallel,-O3,guided,1,8,no,3,0.000190
bcsstk18.mtx,parallel,-O3,guided,1,8,no,4,0.000203
bcsstk18.mtx,parallel,-O3,guided,1,8,no,5,0.000177
bcsstk18.mtx,parallel,-O3,guided,1,8,no,6,0.000139
bcsstk18.mtx,parallel,-O3,guided,1,8,no,7,0.000167
bcsstk18.mtx,parallel,-O3,guided,1,8,no,8,0.000156
bcsstk18.mtx,parallel,-O3,guided,1,8,no,9,0.000159
bcsstk18.mtx,parallel,-O3,guided,1,8,no,10,0.000164
bcsstk18.mtx,parallel,-O3,guided,1,8,yes,1,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,8,yes,2,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,8,yes,3,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,8,yes,4,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,8,yes,5,ERROR
bcsstk18.mtx,parallel,-O3,guided,1,8,yes,6,ERROR
